SECURITY_ID,INSTRUMENT,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE
61034,OPTIDX,NIFTY,NIFTY-Aug2026-20200-PE,NIFTY 25 AUG 20200 PUT,65.0,2026-08-25,20200.0,PE
61035,OPTIDX,NIFTY,NIFTY-Aug2026-20250-CE,NIFTY 25 AUG 20250 CALL,65.0,2026-08-25,20250.0,CE
61036,OPTIDX,NIFTY,NIFTY-Aug2026-20250-PE,NIFTY 25 AUG 20250 PUT,65.0,2026-08-25,20250.0,PE
61037,OPTIDX,NIFTY,NIFTY-Aug2026-20300-CE,NIFTY 25 AUG 20300 CALL,65.0,2026-08-25,20300.0,CE
61038,OPTIDX,NIFTY,NIFTY-Aug2026-20300-PE,NIFTY 25 AUG 20300 PUT,65.0,2026-08-25,20300.0,PE
61039,OPTIDX,NIFTY,NIFTY-Aug2026-20350-CE,NIFTY 25 AUG 20350 CALL,65.0,2026-08-25,20350.0,CE
61040,OPTIDX,NIFTY,NIFTY-Aug2026-20350-PE,NIFTY 25 AUG 20350 PUT,65.0,2026-08-25,20350.0,PE
61041,OPTIDX,NIFTY,NIFTY-Aug2026-20400-CE,NIFTY 25 AUG 20400 CALL,65.0,2026-08-25,20400.0,CE
61042,OPTIDX,NIFTY,NIFTY-Aug2026-20400-PE,NIFTY 25 AUG 20400 PUT,65.0,2026-08-25,20400.0,PE
61045,OPTIDX,NIFTY,NIFTY-Aug2026-20450-CE,NIFTY 25 AUG 20450 CALL,65.0,2026-08-25,20450.0,CE
61046,OPTIDX,NIFTY,NIFTY-Aug2026-20450-PE,NIFTY 25 AUG 20450 PUT,65.0,2026-08-25,20450.0,PE
61047,OPTIDX,NIFTY,NIFTY-Aug2026-20500-CE,NIFTY 25 AUG 20500 CALL,65.0,2026-08-25,20500.0,CE
61048,OPTIDX,NIFTY,NIFTY-Aug2026-20500-PE,NIFTY 25 AUG 20500 PUT,65.0,2026-08-25,20500.0,PE
61049,OPTIDX,NIFTY,NIFTY-Aug2026-20550-CE,NIFTY 25 AUG 20550 CALL,65.0,2026-08-25,20550.0,CE
61050,OPTIDX,NIFTY,NIFTY-Aug2026-20550-PE,NIFTY 25 AUG 20550 PUT,65.0,2026-08-25,20550.0,PE
61051,OPTIDX,NIFTY,NIFTY-Aug2026-20600-CE,NIFTY 25 AUG 20600 CALL,65.0,2026-08-25,20600.0,CE
61052,OPTIDX,NIFTY,NIFTY-Aug2026-20600-PE,NIFTY 25 AUG 20600 PUT,65.0,2026-08-25,20600.0,PE
61053,OPTIDX,NIFTY,NIFTY-Aug2026-20650-CE,NIFTY 25 AUG 20650 CALL,65.0,2026-08-25,20650.0,CE
61054,OPTIDX,NIFTY,NIFTY-Aug2026-20650-PE,NIFTY 25 AUG 20650 PUT,65.0,2026-08-25,20650.0,PE
61055,OPTIDX,NIFTY,NIFTY-Aug2026-20700-CE,NIFTY 25 AUG 20700 CALL,65.0,2026-08-25,20700.0,CE
61056,OPTIDX,NIFTY,NIFTY-Aug2026-20700-PE,NIFTY 25 AUG 20700 PUT,65.0,2026-08-25,20700.0,PE
61057,OPTIDX,NIFTY,NIFTY-Aug2026-20750-CE,NIFTY 25 AUG 20750 CALL,65.0,2026-08-25,20750.0,CE
61061,OPTIDX,NIFTY,NIFTY-Aug2026-20750-PE,NIFTY 25 AUG 20750 PUT,65.0,2026-08-25,20750.0,PE
61062,OPTIDX,NIFTY,NIFTY-Aug2026-20800-CE,NIFTY 25 AUG 20800 CALL,65.0,2026-08-25,20800.0,CE
61063,OPTIDX,NIFTY,NIFTY-Aug2026-20800-PE,NIFTY 25 AUG 20800 PUT,65.0,2026-08-25,20800.0,PE
61064,OPTIDX,NIFTY,NIFTY-Aug2026-20850-CE,NIFTY 25 AUG 20850 CALL,65.0,2026-08-25,20850.0,CE
61073,OPTIDX,NIFTY,NIFTY-Aug2026-20850-PE,NIFTY 25 AUG 20850 PUT,65.0,2026-08-25,20850.0,PE
61074,OPTIDX,NIFTY,NIFTY-Aug2026-20900-CE,NIFTY 25 AUG 20900 CALL,65.0,2026-08-25,20900.0,CE
61078,OPTIDX,NIFTY,NIFTY-Aug2026-20900-PE,NIFTY 25 AUG 20900 PUT,65.0,2026-08-25,20900.0,PE
61079,OPTIDX,NIFTY,NIFTY-Aug2026-20950-CE,NIFTY 25 AUG 20950 CALL,65.0,2026-08-25,20950.0,CE
61080,OPTIDX,NIFTY,NIFTY-Aug2026-20950-PE,NIFTY 25 AUG 20950 PUT,65.0,2026-08-25,20950.0,PE
61081,OPTIDX,NIFTY,NIFTY-Aug2026-21000-CE,NIFTY 25 AUG 21000 CALL,65.0,2026-08-25,21000.0,CE
61082,OPTIDX,NIFTY,NIFTY-Aug2026-21000-PE,NIFTY 25 AUG 21000 PUT,65.0,2026-08-25,21000.0,PE
61083,OPTIDX,NIFTY,NIFTY-Aug2026-21050-CE,NIFTY 25 AUG 21050 CALL,65.0,2026-08-25,21050.0,CE
61084,OPTIDX,NIFTY,NIFTY-Aug2026-21050-PE,NIFTY 25 AUG 21050 PUT,65.0,2026-08-25,21050.0,PE
61085,OPTIDX,NIFTY,NIFTY-Aug2026-21100-CE,NIFTY 25 AUG 21100 CALL,65.0,2026-08-25,21100.0,CE
61086,OPTIDX,NIFTY,NIFTY-Aug2026-21100-PE,NIFTY 25 AUG 21100 PUT,65.0,2026-08-25,21100.0,PE
61087,OPTIDX,NIFTY,NIFTY-Aug2026-21150-CE,NIFTY 25 AUG 21150 CALL,65.0,2026-08-25,21150.0,CE
61147,OPTIDX,NIFTY,NIFTY-Aug2026-21150-PE,NIFTY 25 AUG 21150 PUT,65.0,2026-08-25,21150.0,PE
61148,OPTIDX,NIFTY,NIFTY-Aug2026-21200-CE,NIFTY 25 AUG 21200 CALL,65.0,2026-08-25,21200.0,CE
61153,OPTIDX,NIFTY,NIFTY-Aug2026-21200-PE,NIFTY 25 AUG 21200 PUT,65.0,2026-08-25,21200.0,PE
61154,OPTIDX,NIFTY,NIFTY-Aug2026-21250-CE,NIFTY 25 AUG 21250 CALL,65.0,2026-08-25,21250.0,CE
61155,OPTIDX,NIFTY,NIFTY-Aug2026-21250-PE,NIFTY 25 AUG 21250 PUT,65.0,2026-08-25,21250.0,PE
61156,OPTIDX,NIFTY,NIFTY-Aug2026-21300-CE,NIFTY 25 AUG 21300 CALL,65.0,2026-08-25,21300.0,CE
61172,OPTIDX,NIFTY,NIFTY-Aug2026-21300-PE,NIFTY 25 AUG 21300 PUT,65.0,2026-08-25,21300.0,PE
61173,OPTIDX,NIFTY,NIFTY-Aug2026-21350-CE,NIFTY 25 AUG 21350 CALL,65.0,2026-08-25,21350.0,CE
61174,OPTIDX,NIFTY,NIFTY-Aug2026-21350-PE,NIFTY 25 AUG 21350 PUT,65.0,2026-08-25,21350.0,PE
61175,OPTIDX,NIFTY,NIFTY-Aug2026-21400-CE,NIFTY 25 AUG 21400 CALL,65.0,2026-08-25,21400.0,CE
61176,OPTIDX,NIFTY,NIFTY-Aug2026-21400-PE,NIFTY 25 AUG 21400 PUT,65.0,2026-08-25,21400.0,PE
61177,OPTIDX,NIFTY,NIFTY-Aug2026-21450-CE,NIFTY 25 AUG 21450 CALL,65.0,2026-08-25,21450.0,CE
61208,OPTIDX,NIFTY,NIFTY-Aug2026-21450-PE,NIFTY 25 AUG 21450 PUT,65.0,2026-08-25,21450.0,PE
61211,OPTIDX,NIFTY,NIFTY-Aug2026-21500-CE,NIFTY 25 AUG 21500 CALL,65.0,2026-08-25,21500.0,CE
61212,OPTIDX,NIFTY,NIFTY-Aug2026-21500-PE,NIFTY 25 AUG 21500 PUT,65.0,2026-08-25,21500.0,PE
61271,OPTIDX,NIFTY,NIFTY-Aug2026-21550-CE,NIFTY 25 AUG 21550 CALL,65.0,2026-08-25,21550.0,CE
61333,OPTIDX,NIFTY,NIFTY-Aug2026-21550-PE,NIFTY 25 AUG 21550 PUT,65.0,2026-08-25,21550.0,PE
61334,OPTIDX,NIFTY,NIFTY-Aug2026-21600-CE,NIFTY 25 AUG 21600 CALL,65.0,2026-08-25,21600.0,CE
61335,OPTIDX,NIFTY,NIFTY-Aug2026-21600-PE,NIFTY 25 AUG 21600 PUT,65.0,2026-08-25,21600.0,PE
61336,OPTIDX,NIFTY,NIFTY-Aug2026-21650-CE,NIFTY 25 AUG 21650 CALL,65.0,2026-08-25,21650.0,CE
61337,OPTIDX,NIFTY,NIFTY-Aug2026-21650-PE,NIFTY 25 AUG 21650 PUT,65.0,2026-08-25,21650.0,PE
61338,OPTIDX,NIFTY,NIFTY-Aug2026-21700-CE,NIFTY 25 AUG 21700 CALL,65.0,2026-08-25,21700.0,CE
61339,OPTIDX,NIFTY,NIFTY-Aug2026-21700-PE,NIFTY 25 AUG 21700 PUT,65.0,2026-08-25,21700.0,PE
61340,OPTIDX,NIFTY,NIFTY-Aug2026-21750-CE,NIFTY 25 AUG 21750 CALL,65.0,2026-08-25,21750.0,CE
61341,OPTIDX,NIFTY,NIFTY-Aug2026-21750-PE,NIFTY 25 AUG 21750 PUT,65.0,2026-08-25,21750.0,PE
61342,OPTIDX,NIFTY,NIFTY-Aug2026-21800-CE,NIFTY 25 AUG 21800 CALL,65.0,2026-08-25,21800.0,CE
61343,OPTIDX,NIFTY,NIFTY-Aug2026-21800-PE,NIFTY 25 AUG 21800 PUT,65.0,2026-08-25,21800.0,PE
61344,OPTIDX,NIFTY,NIFTY-Aug2026-21850-CE,NIFTY 25 AUG 21850 CALL,65.0,2026-08-25,21850.0,CE
61345,OPTIDX,NIFTY,NIFTY-Aug2026-21850-PE,NIFTY 25 AUG 21850 PUT,65.0,2026-08-25,21850.0,PE
61346,OPTIDX,NIFTY,NIFTY-Aug2026-21900-CE,NIFTY 25 AUG 21900 CALL,65.0,2026-08-25,21900.0,CE
61347,OPTIDX,NIFTY,NIFTY-Aug2026-21900-PE,NIFTY 25 AUG 21900 PUT,65.0,2026-08-25,21900.0,PE
61348,OPTIDX,NIFTY,NIFTY-Dec2029-12000-CE,NIFTY 24 DEC 12000 CALL,65.0,2029-12-24,12000.0,CE
61349,OPTIDX,NIFTY,NIFTY-Dec2029-12000-PE,NIFTY 24 DEC 12000 PUT,65.0,2029-12-24,12000.0,PE
61350,OPTIDX,NIFTY,NIFTY-Aug2026-21950-CE,NIFTY 25 AUG 21950 CALL,65.0,2026-08-25,21950.0,CE
61351,OPTIDX,NIFTY,NIFTY-Aug2026-21950-PE,NIFTY 25 AUG 21950 PUT,65.0,2026-08-25,21950.0,PE
61352,OPTIDX,NIFTY,NIFTY-Aug2026-22000-CE,NIFTY 25 AUG 22000 CALL,65.0,2026-08-25,22000.0,CE
61353,OPTIDX,NIFTY,NIFTY-Aug2026-22000-PE,NIFTY 25 AUG 22000 PUT,65.0,2026-08-25,22000.0,PE
61354,OPTIDX,NIFTY,NIFTY-Aug2026-22050-CE,NIFTY 25 AUG 22050 CALL,65.0,2026-08-25,22050.0,CE
61355,OPTIDX,NIFTY,NIFTY-Aug2026-22050-PE,NIFTY 25 AUG 22050 PUT,65.0,2026-08-25,22050.0,PE
61356,OPTIDX,NIFTY,NIFTY-Aug2026-22100-CE,NIFTY 25 AUG 22100 CALL,65.0,2026-08-25,22100.0,CE
61357,OPTIDX,NIFTY,NIFTY-Aug2026-22100-PE,NIFTY 25 AUG 22100 PUT,65.0,2026-08-25,22100.0,PE
61364,OPTIDX,NIFTY,NIFTY-Aug2026-22150-CE,NIFTY 25 AUG 22150 CALL,65.0,2026-08-25,22150.0,CE
61365,OPTIDX,NIFTY,NIFTY-Aug2026-22150-PE,NIFTY 25 AUG 22150 PUT,65.0,2026-08-25,22150.0,PE
61366,OPTIDX,NIFTY,NIFTY-Aug2026-22200-CE,NIFTY 25 AUG 22200 CALL,65.0,2026-08-25,22200.0,CE
61367,OPTIDX,NIFTY,NIFTY-Aug2026-22200-PE,NIFTY 25 AUG 22200 PUT,65.0,2026-08-25,22200.0,PE
61372,OPTIDX,NIFTY,NIFTY-Aug2026-22250-CE,NIFTY 25 AUG 22250 CALL,65.0,2026-08-25,22250.0,CE
61373,OPTIDX,NIFTY,NIFTY-Aug2026-22250-PE,NIFTY 25 AUG 22250 PUT,65.0,2026-08-25,22250.0,PE
61374,OPTIDX,NIFTY,NIFTY-Dec2029-15000-CE,NIFTY 24 DEC 15000 CALL,65.0,2029-12-24,15000.0,CE
61375,OPTIDX,NIFTY,NIFTY-Dec2029-15000-PE,NIFTY 24 DEC 15000 PUT,65.0,2029-12-24,15000.0,PE
61376,OPTIDX,NIFTY,NIFTY-Aug2026-22300-CE,NIFTY 25 AUG 22300 CALL,65.0,2026-08-25,22300.0,CE
61377,OPTIDX,NIFTY,NIFTY-Aug2026-22300-PE,NIFTY 25 AUG 22300 PUT,65.0,2026-08-25,22300.0,PE
61378,OPTIDX,NIFTY,NIFTY-Aug2026-22350-CE,NIFTY 25 AUG 22350 CALL,65.0,2026-08-25,22350.0,CE
61379,OPTIDX,NIFTY,NIFTY-Aug2026-22350-PE,NIFTY 25 AUG 22350 PUT,65.0,2026-08-25,22350.0,PE
61380,OPTIDX,NIFTY,NIFTY-Aug2026-22400-CE,NIFTY 25 AUG 22400 CALL,65.0,2026-08-25,22400.0,CE
61381,OPTIDX,NIFTY,NIFTY-Aug2026-22400-PE,NIFTY 25 AUG 22400 PUT,65.0,2026-08-25,22400.0,PE
61389,OPTIDX,NIFTY,NIFTY-Aug2026-22450-CE,NIFTY 25 AUG 22450 CALL,65.0,2026-08-25,22450.0,CE
61390,OPTIDX,NIFTY,NIFTY-Dec2029-18000-CE,NIFTY 24 DEC 18000 CALL,65.0,2029-12-24,18000.0,CE
61391,OPTIDX,NIFTY,NIFTY-Dec2029-18000-PE,NIFTY 24 DEC 18000 PUT,65.0,2029-12-24,18000.0,PE
61396,OPTIDX,NIFTY,NIFTY-Aug2026-22450-PE,NIFTY 25 AUG 22450 PUT,65.0,2026-08-25,22450.0,PE
61397,OPTIDX,NIFTY,NIFTY-Aug2026-22500-CE,NIFTY 25 AUG 22500 CALL,65.0,2026-08-25,22500.0,CE
61398,OPTIDX,NIFTY,NIFTY-Aug2026-22500-PE,NIFTY 25 AUG 22500 PUT,65.0,2026-08-25,22500.0,PE
61399,OPTIDX,NIFTY,NIFTY-Aug2026-22550-CE,NIFTY 25 AUG 22550 CALL,65.0,2026-08-25,22550.0,CE
61400,OPTIDX,NIFTY,NIFTY-Aug2026-22550-PE,NIFTY 25 AUG 22550 PUT,65.0,2026-08-25,22550.0,PE
61401,OPTIDX,NIFTY,NIFTY-Aug2026-22600-CE,NIFTY 25 AUG 22600 CALL,65.0,2026-08-25,22600.0,CE
61402,OPTIDX,NIFTY,NIFTY-Aug2026-22600-PE,NIFTY 25 AUG 22600 PUT,65.0,2026-08-25,22600.0,PE
61403,OPTIDX,NIFTY,NIFTY-Aug2026-22650-CE,NIFTY 25 AUG 22650 CALL,65.0,2026-08-25,22650.0,CE
61408,OPTIDX,NIFTY,NIFTY-Aug2026-22650-PE,NIFTY 25 AUG 22650 PUT,65.0,2026-08-25,22650.0,PE
61409,OPTIDX,NIFTY,NIFTY-Aug2026-22700-CE,NIFTY 25 AUG 22700 CALL,65.0,2026-08-25,22700.0,CE
61410,OPTIDX,NIFTY,NIFTY-Aug2026-22700-PE,NIFTY 25 AUG 22700 PUT,65.0,2026-08-25,22700.0,PE
61411,OPTIDX,NIFTY,NIFTY-Aug2026-22750-CE,NIFTY 25 AUG 22750 CALL,65.0,2026-08-25,22750.0,CE
61412,OPTIDX,NIFTY,NIFTY-Aug2026-22750-PE,NIFTY 25 AUG 22750 PUT,65.0,2026-08-25,22750.0,PE
61416,OPTIDX,NIFTY,NIFTY-Aug2026-22800-CE,NIFTY 25 AUG 22800 CALL,65.0,2026-08-25,22800.0,CE
61417,OPTIDX,NIFTY,NIFTY-Aug2026-22800-PE,NIFTY 25 AUG 22800 PUT,65.0,2026-08-25,22800.0,PE
61422,OPTIDX,NIFTY,NIFTY-Aug2026-22850-CE,NIFTY 25 AUG 22850 CALL,65.0,2026-08-25,22850.0,CE
61423,OPTIDX,NIFTY,NIFTY-Aug2026-22850-PE,NIFTY 25 AUG 22850 PUT,65.0,2026-08-25,22850.0,PE
61424,OPTIDX,NIFTY,NIFTY-Aug2026-22900-CE,NIFTY 25 AUG 22900 CALL,65.0,2026-08-25,22900.0,CE
61425,OPTIDX,NIFTY,NIFTY-Aug2026-22900-PE,NIFTY 25 AUG 22900 PUT,65.0,2026-08-25,22900.0,PE
61426,OPTIDX,NIFTY,NIFTY-Aug2026-22950-CE,NIFTY 25 AUG 22950 CALL,65.0,2026-08-25,22950.0,CE
61427,OPTIDX,NIFTY,NIFTY-Aug2026-22950-PE,NIFTY 25 AUG 22950 PUT,65.0,2026-08-25,22950.0,PE
61428,OPTIDX,NIFTY,NIFTY-Aug2026-23000-CE,NIFTY 25 AUG 23000 CALL,65.0,2026-08-25,23000.0,CE
61429,OPTIDX,NIFTY,NIFTY-Aug2026-23000-PE,NIFTY 25 AUG 23000 PUT,65.0,2026-08-25,23000.0,PE
61430,OPTIDX,NIFTY,NIFTY-Aug2026-23050-CE,NIFTY 25 AUG 23050 CALL,65.0,2026-08-25,23050.0,CE
61431,OPTIDX,NIFTY,NIFTY-Aug2026-23050-PE,NIFTY 25 AUG 23050 PUT,65.0,2026-08-25,23050.0,PE
61436,OPTIDX,NIFTY,NIFTY-Aug2026-23100-CE,NIFTY 25 AUG 23100 CALL,65.0,2026-08-25,23100.0,CE
61437,OPTIDX,NIFTY,NIFTY-Aug2026-23100-PE,NIFTY 25 AUG 23100 PUT,65.0,2026-08-25,23100.0,PE
61440,OPTIDX,NIFTY,NIFTY-Aug2026-23150-CE,NIFTY 25 AUG 23150 CALL,65.0,2026-08-25,23150.0,CE
61444,OPTIDX,NIFTY,NIFTY-Aug2026-23150-PE,NIFTY 25 AUG 23150 PUT,65.0,2026-08-25,23150.0,PE
61445,OPTIDX,NIFTY,NIFTY-Aug2026-23200-CE,NIFTY 25 AUG 23200 CALL,65.0,2026-08-25,23200.0,CE
61446,OPTIDX,NIFTY,NIFTY-Aug2026-23200-PE,NIFTY 25 AUG 23200 PUT,65.0,2026-08-25,23200.0,PE
61450,OPTIDX,NIFTY,NIFTY-Aug2026-23250-CE,NIFTY 25 AUG 23250 CALL,65.0,2026-08-25,23250.0,CE
61454,OPTIDX,NIFTY,NIFTY-Aug2026-23250-PE,NIFTY 25 AUG 23250 PUT,65.0,2026-08-25,23250.0,PE
61455,OPTIDX,NIFTY,NIFTY-Aug2026-23300-CE,NIFTY 25 AUG 23300 CALL,65.0,2026-08-25,23300.0,CE
61458,OPTIDX,NIFTY,NIFTY-Aug2026-23300-PE,NIFTY 25 AUG 23300 PUT,65.0,2026-08-25,23300.0,PE
61459,OPTIDX,NIFTY,NIFTY-Aug2026-23350-CE,NIFTY 25 AUG 23350 CALL,65.0,2026-08-25,23350.0,CE
61467,OPTIDX,NIFTY,NIFTY-Aug2026-23350-PE,NIFTY 25 AUG 23350 PUT,65.0,2026-08-25,23350.0,PE
61468,OPTIDX,NIFTY,NIFTY-Aug2026-23400-CE,NIFTY 25 AUG 23400 CALL,65.0,2026-08-25,23400.0,CE
61492,OPTIDX,NIFTY,NIFTY-Aug2026-23400-PE,NIFTY 25 AUG 23400 PUT,65.0,2026-08-25,23400.0,PE
61493,OPTIDX,NIFTY,NIFTY-Aug2026-23450-CE,NIFTY 25 AUG 23450 CALL,65.0,2026-08-25,23450.0,CE
61498,OPTIDX,NIFTY,NIFTY-Aug2026-23450-PE,NIFTY 25 AUG 23450 PUT,65.0,2026-08-25,23450.0,PE
61499,OPTIDX,NIFTY,NIFTY-Aug2026-23500-CE,NIFTY 25 AUG 23500 CALL,65.0,2026-08-25,23500.0,CE
61500,OPTIDX,NIFTY,NIFTY-Aug2026-23500-PE,NIFTY 25 AUG 23500 PUT,65.0,2026-08-25,23500.0,PE
61501,OPTIDX,NIFTY,NIFTY-Aug2026-23550-CE,NIFTY 25 AUG 23550 CALL,65.0,2026-08-25,23550.0,CE
61514,OPTIDX,NIFTY,NIFTY-Aug2026-23550-PE,NIFTY 25 AUG 23550 PUT,65.0,2026-08-25,23550.0,PE
61517,OPTIDX,NIFTY,NIFTY-Aug2026-23600-CE,NIFTY 25 AUG 23600 CALL,65.0,2026-08-25,23600.0,CE
61518,OPTIDX,NIFTY,NIFTY-Aug2026-23600-PE,NIFTY 25 AUG 23600 PUT,65.0,2026-08-25,23600.0,PE
61519,OPTIDX,NIFTY,NIFTY-Aug2026-23650-CE,NIFTY 25 AUG 23650 CALL,65.0,2026-08-25,23650.0,CE
61529,OPTIDX,NIFTY,NIFTY-Aug2026-23650-PE,NIFTY 25 AUG 23650 PUT,65.0,2026-08-25,23650.0,PE
61530,OPTIDX,NIFTY,NIFTY-Aug2026-23700-CE,NIFTY 25 AUG 23700 CALL,65.0,2026-08-25,23700.0,CE
61531,OPTIDX,NIFTY,NIFTY-Aug2026-23700-PE,NIFTY 25 AUG 23700 PUT,65.0,2026-08-25,23700.0,PE
61532,OPTIDX,NIFTY,NIFTY-Aug2026-23750-CE,NIFTY 25 AUG 23750 CALL,65.0,2026-08-25,23750.0,CE
61533,OPTIDX,NIFTY,NIFTY-Aug2026-23750-PE,NIFTY 25 AUG 23750 PUT,65.0,2026-08-25,23750.0,PE
61534,OPTIDX,NIFTY,NIFTY-Aug2026-23800-CE,NIFTY 25 AUG 23800 CALL,65.0,2026-08-25,23800.0,CE
61535,OPTIDX,NIFTY,NIFTY-Aug2026-23800-PE,NIFTY 25 AUG 23800 PUT,65.0,2026-08-25,23800.0,PE
61536,OPTIDX,NIFTY,NIFTY-Aug2026-23850-CE,NIFTY 25 AUG 23850 CALL,65.0,2026-08-25,23850.0,CE
61550,OPTIDX,NIFTY,NIFTY-Aug2026-23850-PE,NIFTY 25 AUG 23850 PUT,65.0,2026-08-25,23850.0,PE
61557,OPTIDX,NIFTY,NIFTY-Aug2026-23900-CE,NIFTY 25 AUG 23900 CALL,65.0,2026-08-25,23900.0,CE
61586,OPTIDX,NIFTY,NIFTY-Aug2026-23900-PE,NIFTY 25 AUG 23900 PUT,65.0,2026-08-25,23900.0,PE
61587,OPTIDX,NIFTY,NIFTY-Aug2026-23950-CE,NIFTY 25 AUG 23950 CALL,65.0,2026-08-25,23950.0,CE
61588,OPTIDX,NIFTY,NIFTY-Aug2026-23950-PE,NIFTY 25 AUG 23950 PUT,65.0,2026-08-25,23950.0,PE
61593,OPTIDX,NIFTY,NIFTY-Aug2026-24000-CE,NIFTY 25 AUG 24000 CALL,65.0,2026-08-25,24000.0,CE
61604,OPTIDX,NIFTY,NIFTY-Aug2026-24000-PE,NIFTY 25 AUG 24000 PUT,65.0,2026-08-25,24000.0,PE
61605,OPTIDX,NIFTY,NIFTY-Aug2026-24050-CE,NIFTY 25 AUG 24050 CALL,65.0,2026-08-25,24050.0,CE
61609,OPTIDX,NIFTY,NIFTY-Aug2026-24050-PE,NIFTY 25 AUG 24050 PUT,65.0,2026-08-25,24050.0,PE
61610,OPTIDX,NIFTY,NIFTY-Aug2026-24100-CE,NIFTY 25 AUG 24100 CALL,65.0,2026-08-25,24100.0,CE
61622,OPTIDX,NIFTY,NIFTY-Aug2026-24100-PE,NIFTY 25 AUG 24100 PUT,65.0,2026-08-25,24100.0,PE
61623,OPTIDX,NIFTY,NIFTY-Aug2026-24150-CE,NIFTY 25 AUG 24150 CALL,65.0,2026-08-25,24150.0,CE
61646,OPTIDX,NIFTY,NIFTY-Aug2026-24150-PE,NIFTY 25 AUG 24150 PUT,65.0,2026-08-25,24150.0,PE
61647,OPTIDX,NIFTY,NIFTY-Aug2026-24200-CE,NIFTY 25 AUG 24200 CALL,65.0,2026-08-25,24200.0,CE
61659,OPTIDX,NIFTY,NIFTY-Dec2029-21000-CE,NIFTY 24 DEC 21000 CALL,65.0,2029-12-24,21000.0,CE
61660,OPTIDX,NIFTY,NIFTY-Dec2029-21000-PE,NIFTY 24 DEC 21000 PUT,65.0,2029-12-24,21000.0,PE
61670,OPTIDX,NIFTY,NIFTY-Aug2026-24200-PE,NIFTY 25 AUG 24200 PUT,65.0,2026-08-25,24200.0,PE
61671,OPTIDX,NIFTY,NIFTY-Aug2026-24250-CE,NIFTY 25 AUG 24250 CALL,65.0,2026-08-25,24250.0,CE
61684,OPTIDX,NIFTY,NIFTY-Aug2026-24250-PE,NIFTY 25 AUG 24250 PUT,65.0,2026-08-25,24250.0,PE
61685,OPTIDX,NIFTY,NIFTY-Aug2026-24300-CE,NIFTY 25 AUG 24300 CALL,65.0,2026-08-25,24300.0,CE
61703,OPTIDX,NIFTY,NIFTY-Aug2026-24300-PE,NIFTY 25 AUG 24300 PUT,65.0,2026-08-25,24300.0,PE
61717,OPTIDX,NIFTY,NIFTY-Aug2026-24350-CE,NIFTY 25 AUG 24350 CALL,65.0,2026-08-25,24350.0,CE
61719,OPTIDX,NIFTY,NIFTY-Aug2026-24350-PE,NIFTY 25 AUG 24350 PUT,65.0,2026-08-25,24350.0,PE
61720,OPTIDX,NIFTY,NIFTY-Aug2026-24400-CE,NIFTY 25 AUG 24400 CALL,65.0,2026-08-25,24400.0,CE
61726,OPTIDX,NIFTY,NIFTY-Aug2026-24400-PE,NIFTY 25 AUG 24400 PUT,65.0,2026-08-25,24400.0,PE
61727,OPTIDX,NIFTY,NIFTY-Aug2026-24450-CE,NIFTY 25 AUG 24450 CALL,65.0,2026-08-25,24450.0,CE
61733,OPTIDX,NIFTY,NIFTY-Aug2026-24450-PE,NIFTY 25 AUG 24450 PUT,65.0,2026-08-25,24450.0,PE
61734,OPTIDX,NIFTY,NIFTY-Aug2026-24500-CE,NIFTY 25 AUG 24500 CALL,65.0,2026-08-25,24500.0,CE
61747,OPTIDX,NIFTY,NIFTY-Dec2029-23000-PE,NIFTY 24 DEC 23000 PUT,65.0,2029-12-24,23000.0,PE
61748,OPTIDX,NIFTY,NIFTY-Dec2029-24000-CE,NIFTY 24 DEC 24000 CALL,65.0,2029-12-24,24000.0,CE
61749,OPTIDX,NIFTY,NIFTY-Dec2029-24000-PE,NIFTY 24 DEC 24000 PUT,65.0,2029-12-24,24000.0,PE
61771,OPTIDX,NIFTY,NIFTY-Aug2026-24500-PE,NIFTY 25 AUG 24500 PUT,65.0,2026-08-25,24500.0,PE
61772,OPTIDX,NIFTY,NIFTY-Aug2026-24550-CE,NIFTY 25 AUG 24550 CALL,65.0,2026-08-25,24550.0,CE
61773,OPTIDX,NIFTY,NIFTY-Dec2029-25000-PE,NIFTY 24 DEC 25000 PUT,65.0,2029-12-24,25000.0,PE
61774,OPTIDX,NIFTY,NIFTY-Aug2026-24550-PE,NIFTY 25 AUG 24550 PUT,65.0,2026-08-25,24550.0,PE
61775,OPTIDX,NIFTY,NIFTY-Aug2026-24600-CE,NIFTY 25 AUG 24600 CALL,65.0,2026-08-25,24600.0,CE
61776,OPTIDX,NIFTY,NIFTY-Aug2026-24600-PE,NIFTY 25 AUG 24600 PUT,65.0,2026-08-25,24600.0,PE
61778,OPTIDX,NIFTY,NIFTY-Aug2026-24650-CE,NIFTY 25 AUG 24650 CALL,65.0,2026-08-25,24650.0,CE
61779,OPTIDX,NIFTY,NIFTY-Dec2029-26000-PE,NIFTY 24 DEC 26000 PUT,65.0,2029-12-24,26000.0,PE
61786,OPTIDX,NIFTY,NIFTY-Aug2026-24650-PE,NIFTY 25 AUG 24650 PUT,65.0,2026-08-25,24650.0,PE
61793,OPTIDX,NIFTY,NIFTY-Aug2026-24700-CE,NIFTY 25 AUG 24700 CALL,65.0,2026-08-25,24700.0,CE
